Type,40825_at,36148_at,40808_at,41675_at,38484_at,39266_at,35742_at,37545_at,37588_s_at,36823_at,39864_at,33157_at,34873_at,40093_at,41662_at,40175_at,37406_at,607_s_at,39117_at,32138_at,40862_i_at,35371_at,32822_at,41435_at,33446_at,36215_at,260_at,34265_at,40331_at,1817_at,40380_at,36146_at,34849_at,38313_at,37529_at,1566_at,37704_at,33244_at,31841_at,33341_at,37879_r_at,38239_at,41346_at,41101_at,32076_at,33811_at,37274_at,41476_at,36322_at,37247_at,33249_at,41424_at,34169_s_at,37052_at,32654_g_at,1162_g_at,36330_at,39597_at,33702_f_at,34210_at,38363_at,35367_at,39315_at,37759_at,829_s_at,39704_s_at,41830_at,40117_at,38712_at,38096_f_at,41485_at,41096_at,39341_at
1,0.07427977357535895,0.027049038038921655,0.00664565277535008,0.12492725212117498,0.02622379468764852,0.01509294744724902,0.02397054998247023,0.10976496885209042,0.27726328941807693,0.19961375462689768,0.039239102618783585,0.04776378399615838,0.0278929252672073,0.09513616172020858,0.13516692114059342,0.12782578746320997,0.11792573842549042,0.16171869261843555,0.11827035307849434,0.1120380638007066,0.1329595226662832,0.11795166858457999,0.11812801123129445,0.15361477025204853,0.06181241467919377,0.05127170525378451,0.016839152634039473,0.017245014202864246,0.08028929408169504,0.3412926357680539,0.09657239979226664,0.12782990169393832,0.3205604844388114,0.14520096731154103,0.14700186219739292,0.13724175605880018,0.25748272077363477,0.10884681684050602,0.04495107366132101,0.10246291895787041,0.05023803558005513,0.08814722106336624,0.03803255910021218,0.30453060730704085,0.028275719312771678,0.22395110670630985,0.39823406165818614,0.0013161935682007586,0.28978336453597214,0.34911504424778766,0.17068818177248277,0.1867705658855146,0.1688508064516129,0.1472503840245776,0.0715673889806627,0.42701901704124473,0.36313191489361696,0.0918785890073831,0.005852193399270236,0.09449090014756518,0.21223654841940284,0.42089818472376966,0.16121453331621516,0.18003018671039392,0.7367808688184023,0.11064195436054731,0.254943650517021,0.1486211696985813,0.23249904104334485,0.17653765317048023,0.14836541793245717,0.026633211455790583,0.308199358180829
1,0.0064828284106002235,0.013758130223934344,0.008552183017642639,0.2331607804698747,0.03983735544172783,0.044766750363420114,0.06495063389918684,0.14164032430859577,0.19732466052955555,0.12595890778391716,0.05175012084506241,0.05761339328589514,0.08468579831843225,0.037333419172085235,0.2864275987290059,0.19944893230634353,0.0878756264003147,0.058641204553800945,0.07269477677268749,0.14034092374345616,0.05202801020768794,0.15226994320501874,0.06494687470087106,0.1455934723230647,0.08257046494820525,0.0647540071237756,0.03269747275210604,0.016488637708604568,0.19254354690842418,0.3251112237427493,0.21113261885652235,0.2161772711261968,0.07607379242360232,0.2857738492328219,0.34346368715083797,0.19487485101311083,0.17878437305330605,0.09346422415052444,0.13053818972546888,0.07040465303811476,0.10094587822600852,0.10514068511565382,0.05811442627260267,0.3349262037261069,0.044918236389981374,0.22728774364056822,0.3111985290973618,0.113806870530426,0.3019523936881519,0.24837758112094396,0.17408133514301513,0.0938254645755995,0.3608870967741935,0.22359447004608296,0.6506656301622777,0.39460360582859966,0.16728510638297872,0.16393765381460212,0.011875681954172681,0.19731571920455346,0.20574484997911702,0.30496753210214167,0.08003594813198099,0.18857377110274662,0.4132110070447872,0.2519959102873675,0.2454513767863367,0.20138899751294365,0.45732642884541613,0.171630249434905,0.40331509520624664,0.04080976975970219,0.11988772106885756
1,0.049395990133451396,0.04169544485852209,0.007996545788559198,0.25717523815358223,0.05527802714263083,0.05674860138319898,0.09091731602221192,0.17846231169071644,0.28120463774507104,0.21790676465854836,0.21531462367425858,0.08029205046492338,0.04174081691371575,0.059380029614369396,0.17657739446209714,0.18382491076460644,0.1495493338350237,0.07055453543885419,0.19944557922381093,0.153970136936844,0.17251918816220183,0.2685326107130926,0.14745860055518328,0.2671230508591778,0.17889263631253513,0.1091941228851291,0.04280829765975196,0.023560480530240267,0.07517571559539576,0.38658932627508397,0.2859638355129597,0.17141118831855007,0.30159132516546966,0.23336390927284856,0.3584357541899441,0.3170441001191895,0.258936252261873,0.19706664329330642,0.243918184289209,0.05999022038449328,0.18829867201202705,0.14374449543410744,0.11239837016730198,0.36873941446890873,0.06455530255985648,0.43759497852659396,0.4038140847479369,0.3404115298556574,0.45156458946242306,0.5733038348082596,0.24043633438898104,0.08428592454496395,0.3118951612903226,0.3023041474654378,0.5416383247497812,0.6513336626327488,0.49405957446808507,0.17748974569319115,0.014761888001126326,0.10416695945471156,0.0833344560760591,0.26753097673790477,0.09246373090255487,0.0736158213145505,0.4286236551652101,0.25619004111466415,0.17952829092599043,0.1691980416386417,0.4621212121212121,0.11747630566681207,0.3675251210726919,0.022388450618642034,0.10159508621981124
2,0.08251375624565177,0.034426719950950875,0.004557382856044812,0.10445063864979934,0.036383798912182505,0.049898682877406286,0.07697266486468148,0.08646024838969937,0.18455432445840914,0.06517890671101335,0.21143052119764563,0.03718295717466276,0.2417173730032715,0.15210841434365543,0.08393512978170264,0.09659339971194189,0.20951273324325714,0.9632757987513771,0.11566238692734171,0.05683781623127113,0.09978575554683519,0.04628976576710346,0.13488720844899652,0.20540746119005635,0.06171203726009796,0.06333481745325022,0.042469131275723944,0.01147694993490354,0.44141794845675875,0.4740290214187831,0.038855578112459266,0.21989176726760382,0.37315871004083934,0.09427118078719146,0.2506517690875233,0.20391338895510527,0.2876212512236362,0.07231133315803313,0.09112530578961675,0.17591297857921057,0.09678025557504384,0.5967366615677003,0.07356779390502657,0.3299056375514154,0.11030152487407714,0.3232243145028081,0.3926112797708128,0.4381608388540341,0.151698315057502,0.8334070796460178,0.3266978334087367,0.03899218847950634,0.11567540322580644,0.24706605222734254,0.06165581576134486,0.6780069152877254,0.23016170212765957,0.4063658736669401,0.006377811411073176,0.573283676480922,0.4522272970193427,0.41695645812935395,0.7388368211580433,0.38506068398365195,0.37837296751505867,0.05470208183776022,0.44347624026954807,0.09411709499303939,0.14556962025316456,0.2863663401673474,0.10550850530624743,0.1486486958404487,0.23216665221127994
1,0.05456644108532036,0.012890167646048552,0.0022757974841209295,0.05700370631298434,0.01631726250198025,0.03942557596581648,0.013673222424537158,0.14685148200563442,0.11480440255039233,0.11815353253580815,0.1744206545537263,0.043611123237438335,0.023124220756385802,0.011723427541363546,0.17740271530557505,0.05228880956853904,0.048914809557201254,0.09388174807197944,0.24715494601692442,0.034504990071434094,0.01752709741419863,0.18656965737406736,0.143278772215309,0.16575044082564047,0.09774753071549024,0.2538679875333927,0.041405798828500984,0.016987957154692864,0.0870326983803606,0.2035253702765107,0.10027855153203341,0.07512248230811105,0.08283340374595126,0.09176951300867245,0.26432029795158285,0.1499304727850616,0.10047165613597936,0.06746136091389837,0.0565031258494156,0.10444457788949031,0.05217990478576797,0.04536225837852871,0.053645530165048735,0.22005806919912896,0.017636100186296834,0.24188965972910473,0.2033608414931372,0.12587197823893298,0.2619951858785772,0.2146755162241888,0.03398180264414618,0.0935474551232781,0.1272681451612903,0.04202764976958528,0.20401321543095907,0.19362805631020003,0.6785021276595745,0.030287120590648073,0.0036417819389203718,0.16639730166537842,0.1328563922234348,0.24839348616316104,0.05017332135062266,0.4101168958620604,0.6192072003063961,0.14200004350758116,0.10470547228999652,0.34865714598551567,0.40525508247027237,0.22735852797715822,0.36308914656846547,0.048167820836519964,0.29038769347221016
1,0.05560211245335527,0.0274091501722998,0.0023591430684834457,0.18614267773455445,0.020193272429635107,0.046826131007444614,0.06559527714004593,0.12017405795759652,0.20693456810539662,0.12738050533769646,0.1079530268133868,0.048642336403719386,0.04894449121386175,0.06124380351509689,0.11034539677299551,0.05748637986098065,0.1136670714395663,0.29332354021300033,0.09432448205427489,0.06132501224952937,0.07324040470021619,0.12197928653624857,0.16197632494176953,0.21007502679528403,0.05121255922267726,0.11523263579697238,0.013731655223620649,0.01882619244881051,0.24070489966384845,0.4676465619192431,0.15112600915915206,0.11716673604662334,0.20892831995493594,0.10327718478985991,0.1569832402234637,0.13855780691299166,0.1426240692948889,0.14991088906418912,0.09363957597173145,0.13883622575470322,0.08093209721874217,0.09700088073054279,0.06093095743282574,0.4197919187031212,0.10987373214655351,0.26342913776015864,0.2784452901184418,0.08419251524590882,0.2333779085316929,0.3205014749262537,0.09646609360076407,0.07609827361581274,0.1173891129032258,0.1533640552995392,0.20493635215236614,0.2119659175104964,0.23894468085106382,0.2134864643150123,0.006408316027829598,0.21592298503267518,0.5274735144990996,0.41916224945699276,0.17134420336371806,0.5685909141728468,0.24007404570407254,0.1093389023037264,0.25802253979319156,0.13818022555567724,0.2752205600306866,0.34398223420708246,0.2710940458827227,0.08036234996664957,0.23601441333470002
1,0.07305040794383658,0.04582103719681328,0.011406769282058821,0.16822372652923695,0.06371653376986851,0.07653847848112419,0.024948824374300228,0.18082981734495482,0.0494276316998328,0.31733812563703667,0.11187125024879865,0.07080804994106604,0.1101970354109611,0.026675465138736875,0.21875128956381798,0.09875383555639052,0.1686192683302263,0.21019463826661772,0.19889845345783483,0.15019212419733347,0.8358799743589119,0.18668102008240844,0.14699594780000635,0.4454240569788749,0.1409700473781418,0.27793855743544077,0.048839959300033924,0.022683897502663038,0.020515432413160846,0.2955641906478196,0.29200698739436287,0.19260943353933843,0.48021405435854103,0.1442211474316211,0.4892737430167598,0.2401668653158522,0.15327341223932842,0.17007041224764077,0.17752786083174776,0.1954636309825082,0.1719807065898271,0.10230380568302971,0.14105188050397133,0.4175538349866924,0.09715034844407644,0.3556656755863892,0.30645230256125194,0.2676698986530952,0.442471248997058,0.2963864306784661,0.35143015130950583,0.03271789672221404,0.21890120967741936,0.32657450076804917,0.2378777572636284,0.5294517164732032,0.5274553191489362,0.23015586546349467,0.09617167059706923,0.1536926428220083,0.14627092231069436,0.8054120665788852,0.2286557966362819,0.2657237978111529,0.21331081786845865,0.145010768126346,0.46555129545718604,0.2264785471836824,0.3933640199462984,0.19920291866597928,0.39559545201814683,0.030469385688293823,0.11745133134111822
1,0.12255708051356652,0.021673210242697107,0.0054846024820778055,0.16825435721505802,0.03996409146116069,0.06281661600810537,0.04163038192284639,0.2321610432896425,0.26595373279679546,0.24159111635641864,0.07712474053854247,0.03936569607543545,0.057746613953389245,0.09943346423742999,0.15734741880906206,0.183887532093431,0.056029690947339617,0.15115681233933162,0.08513276918587688,0.26292647703535604,0.07392774185371419,0.20316270091688632,0.167799368239686,0.16983023891020987,0.06958162691720869,0.09016028495102403,0.028141643215297323,0.016037400875843297,0.09328715493531631,0.21351204219932046,0.16453425239601527,0.1099298728745717,0.48111533586818755,0.19054369579719815,0.18461824953445066,0.12465236392530792,0.15546854142564742,0.1115493616150992,0.10872519706441969,0.23571446954164485,0.0966549736908043,0.05917582162888796,0.09072985710798581,0.348778127268328,0.12114814048161181,0.1337958374628345,0.5672382092615555,0.26872285350765585,0.457876437550147,0.3414454277286136,0.24687075855828683,0.09523731650013353,0.22893145161290324,0.1914592933947773,0.11694684675930422,0.32995801432452454,0.5060085106382978,0.14152584085315834,0.006070418734527707,0.1593703885882932,0.3812789386937563,0.6030701013988768,0.07664655283091538,0.4730369321358029,0.35725311328528486,0.07699971720072223,0.385523411176949,0.15914032316090787,0.3153049482163406,0.4417575445136217,0.3108284514782553,0.018358459663422422,0.32457599722456576
1,0.06638969704636015,0.034539370413187116,0.005852712146345585,0.19315710478757617,0.03703332101177589,0.06343883529359941,0.07493694936723178,0.11702620127765948,0.2414787865424545,0.12004452550828817,0.15612897722425997,0.058344610817653984,0.07518035826557688,0.07516899504281208,0.23389592704163745,0.18249420752708373,0.1199096957362021,0.25280940139551966,0.17686752261453167,0.15838641462722747,0.04978319631275303,0.17302052785923755,0.13395392616700166,0.1430003803201604,0.0940034529832169,0.1277409839715049,0.032738722717731074,0.015735959876908512,0.31196903330956505,0.42184302904019066,0.17843822293564987,0.23547023599859102,0.2622306717363751,0.20870163442294862,0.3261080074487896,0.2389004767580453,0.27921153332740056,0.16130540216787917,0.14910641478662678,0.10663641276840324,0.12521924329741918,0.3570388912066008,0.08799782188256944,0.31209170094362443,0.09165114193058718,0.2932936901222333,0.2592252105870783,0.14754529899530555,0.31594009093340464,0.6488569321533924,0.18270245815110842,0.07534601274482548,0.22749495967741934,0.24980030721966207,0.33043436012049354,0.4788219313410719,0.12262127659574469,0.2132075471698113,0.009971489915877655,0.27130208699318387,0.37030974226318,0.5281801096143242,0.2017075362690974,0.37706990148945946,0.3857079024639346,0.09544258086971653,0.3026606250726153,0.10908635873050634,0.4286056770233985,0.3519312368640202,0.29475862013392534,0.5427531752766691,0.14595866810694882
1,0.0780390234646765,0.05679614698484574,0.005145432256824787,0.1921769228413024,0.06728626498389396,0.09284833267256949,0.06888635052758961,0.1932360760247067,0.16648292082391639,0.263062603937557,0.15700474850009954,0.0883463570087746,0.1913236218710372,0.19930309663297494,0.2755333635950976,0.16342601289999373,0.12305666250491713,0.14716121924348147,0.16833236066530494,0.186289553085592,0.03776088954101965,0.3179776532165262,0.15768482179892152,0.35506344431767106,0.18352003533285152,0.09032724844167409,0.05840536799552668,0.02420589714759143,0.17016400122236938,0.39829363068085827,0.2611774703743921,0.2659066892952064,0.5159554992254611,0.1689876584389593,0.46541899441340784,0.13870679380214543,0.2755925365607665,0.226370993659976,0.15671717858113618,0.20212492172018287,0.12006702580806815,0.13880313354656282,0.15677751281521682,0.46579361238809575,0.08210860415372938,0.31407333994053516,0.4922820370291187,0.39294958978633787,0.5243380583043593,0.5352138643067847,0.23603780224199467,0.1641427769328471,0.2675655241935484,0.27772657450076804,0.3884462151394421,0.3939244257841442,0.41848510638297876,0.23678424938474157,0.008800581934227355,0.11671702621038581,0.15577157125598987,0.724051003297433,0.16283219925536008,0.2032478664331234,0.5662987593282499,0.10021318714786052,0.49887301034042053,0.11813517698768987,0.4218450326045262,0.3060534560019034,0.4029484524452252,0.021050940622238987,0.07511413184889652
1,0.07516128012143447,0.030578136946027495,0.0038385271909181094,0.21444543143320974,0.03564450546549084,0.0389189903528479,0.039492880650524205,0.06697792532437473,0.1417782922661375,0.07789281690896412,0.09972987574284169,0.05271314445366045,0.03422810924862267,0.08916822249404492,0.15326208063384641,0.06186987287870249,0.09114231473088304,0.12934263679764965,0.06893784651298514,0.13277200402300332,0.04424306386629587,0.20538995508370764,0.2622922050987524,0.12056149085502887,0.10224443909098209,0.057630231522707034,0.008139993216672319,0.011806130903065452,0.31691962921462774,0.5487037975634023,0.1865351022142486,0.3967786352428832,0.4218560766089283,0.17945296864576385,0.25631284916201114,0.15062574493444578,0.44374239862359466,0.0815145937417828,0.11219081272084808,0.09741011761274436,0.10915184164369832,0.20278125434570993,0.04782469910058772,0.299479796757803,0.12643345063133926,0.32216716220680547,0.27942874246376187,0.14820339577940597,0.2944102701257021,0.42241887905604725,0.21228572864826822,0.12386683892350378,0.1792842741935484,0.17554531490015363,0.2813137693129919,0.1634354161521363,0.28874893617021274,0.2203445447087777,0.006854152734269591,0.24837326962265477,0.5631228415271099,0.6746851683041292,0.11624085248427267,0.594932856308774,0.4457975000870443,0.05039048054123431,0.2655280585569885,0.14814409285010405,0.22775220560030687,0.6953404449379387,0.5748998783229518,0.06228326575939488,0.2118239806981163
1,0.0038620264372904983,0.01846728889118704,0.0038037998641003946,0.10092810978037796,0.019131858266884936,0.006403902911766002,0.019876499926488052,0.08290898990834182,0.1588023445969535,0.11433131269781664,0.09293127470215246,0.049057056794866195,0.01811574897965708,0.09243063155861714,0.10324763751908557,0.0868401277475108,0.08088901811216201,0.11737054719059861,0.12541946308724833,0.05948113572478532,0.1939119477233785,0.34938193696870706,0.13311636514469863,0.19961622238357016,0.05208584276881073,0.03834594835262689,0.020235399803833497,0.012488534146052789,0.05220535805235816,0.24786469185860976,0.07435909541570275,0.31632457011111464,0.32781298408674836,0.16246247498332222,0.21022346368715084,0.08527016289233215,0.3278603423214974,0.06865924562479914,0.07508833922261485,0.2137789635323285,0.039667376597344026,0.06137301256199879,0.06408547233227559,0.13126058553109118,0.21755330159387284,0.06729435084241824,0.33912002394492663,0.06648971175360856,0.24570740839796737,0.13587758112094397,0.16259488262202784,0.012930165115810015,0.09269153225806452,0.13892473118279572,0.18450587892333106,0.0,0.32289361702127656,0.1794585726004922,0.00687527131510096,0.07331178413323028,0.11253699437281349,0.4548094128768696,0.25378097316728715,0.1792382514068498,0.7888188665668558,0.17939916030368291,0.38175903334495176,0.10997794497192287,0.07470272343690064,0.1502002617281992,0.39684445483041764,0.003443302497267359,0.10946407310746134
