Type,38032_at,38174_at,36924_r_at,916_at,41288_at,37588_s_at,33942_s_at,39666_at,607_s_at,34382_at,40862_i_at,35531_at,32836_at,40831_at,34355_at,41084_at,41344_s_at,40859_at,36146_at,33890_at,38176_at,32321_at,40548_at,36544_at,35188_at,38408_at,37879_r_at,310_s_at,36553_at,39686_g_at,36998_s_at,33807_at,38763_at,36034_at,41680_at,37718_at,32717_at,41247_at,39556_at,35183_at,36225_s_at,41745_at,32219_at,635_s_at,39839_at,37741_at,32749_s_at,895_at,35668_at,39704_s_at,31481_s_at,38096_f_at,36105_at,40899_at,31719_at,38127_at
3,0.05313167329506495,0.08699226813140677,0.001720886703635932,0.07014071223561878,0.04331079644782305,0.12116200870955296,0.06545335198368354,0.028795401097465378,0.0,0.018842581932611867,0.1366046032090358,0.053596859911771856,0.2630696429579111,0.05508359937232833,0.1829399969150085,0.514200090601805,0.10737921906022502,0.03668133093748063,0.27640974735021934,0.0141287284144427,0.05217778497409327,0.021717726793973532,0.10072729001283454,0.14535489423381803,0.0776420191792825,0.004546053041905461,0.012214983713355054,0.021343609234234236,0.23733877086494687,1.0,0.30208674036763267,0.11412876912558642,0.20586899245934404,0.29582769375625256,0.1452519198351751,0.04110491637100863,0.04235629744895553,0.08258564437194127,0.0719830475490302,0.047575255476188585,0.1171218487394958,0.2450704743485984,0.5010725847341939,0.26247272179998493,0.9262215248092635,0.3943365525504132,0.08632196589273082,0.8012090542452093,0.02376911900087623,1.0,0.18558414231744058,0.053836697465995155,0.0,0.005675583886305449,0.18011743862623122,0.015492999176373696
3,0.05612914601414494,0.12792569009551133,0.0049671048036764405,0.1449213769655759,0.13885407710343384,0.026404277603219235,0.14256577764927442,0.11139273582440554,0.13407271391847228,0.048775807813339477,0.04802098084474224,0.09409844037653271,0.24210984546180075,0.0813267680320329,0.15620340377397293,0.1040701118583824,0.19869764583530303,0.25305161410248467,0.3695283230330782,0.0715499522568742,0.1979841321243523,0.07542244813848056,0.08442268384275325,0.2903021243828419,0.03799347709682132,0.18997789343109192,0.0648646955650213,0.03661669481981982,0.0704191957511381,0.8928022861225217,0.04893046379276509,0.12907560647853455,0.2467747796856546,0.3008886011887248,0.1855216332646563,0.1521540800810948,0.1591809308247277,0.24209828711256118,0.15259368175232985,0.06584110927007936,0.20519957983193277,0.3587701411589115,0.2860485978392293,0.23583414854390847,0.4882041015096586,0.23165410551368498,0.39489034122111344,0.5226768825299062,0.0,0.33351171441623695,0.2691804951142142,0.12781853511520005,0.04408995798219906,0.31662443178849464,0.451912279037603,0.24354041651959057
3,0.12067276609917128,0.05400062974495329,0.006316436423572796,0.06772467674609506,0.038075808964202214,0.22356356687429949,0.07849557314662145,0.1183172197543768,0.13410209327947117,0.04181057640647786,0.05282990355343559,0.07155510785369412,0.17705385861810446,0.07429251663871002,0.06504190446809605,0.08337108408544446,0.20165216980240144,0.017597124976764356,0.1003874603733709,0.035977277508941724,0.09200939119170985,0.17959197691990655,0.18553025621523983,0.22580060696652626,0.05398432556101836,0.03138578388230157,0.05117764971185166,0.014833192567567566,0.19982928679817907,0.23464904447222715,0.07836724013867989,0.10920149939882592,0.22067775052239483,0.3366091920202437,0.14909159018542797,0.219817536746072,0.11047059933040977,0.16343800978792825,0.03228317512487296,0.0,0.152468487394958,0.5449254264722885,0.404734974062951,0.1468884039431108,0.6441480439370164,0.17799868856705708,0.7303279621228238,0.7282673353275518,0.050488581284175736,0.35317279035871996,0.3009699839000207,0.16457548479200537,0.0014096076423044544,0.4267725586498771,0.5104908371556475,0.4551800211789623
1,0.042777658053014124,0.037994612182066255,0.004863739855568438,0.036554908045107096,0.07635149926868812,0.0,0.08762278364291352,0.07857329500914555,0.08662504590525157,0.0575063320285517,0.2296071697552154,0.0646253777484456,0.24372213757688616,0.18099669931280776,0.05321610365571494,0.17219569989894412,0.049494185496832745,0.16469421897267486,0.035287713343366736,0.040007121008593764,0.13066709844559588,0.2867037596739479,0.13442981413699673,0.3867373284413643,0.0,0.020304779592657016,0.07485592583312453,0.046083192567567564,0.11603755690440061,0.1545633148776567,0.21102897887093605,0.1594879411556687,0.06082492959026074,0.3123639145530513,0.40906536804645066,0.11221490116573746,0.08545527420191446,0.25259991843393154,0.14965295046165158,0.18944481000816568,0.3060399159663865,0.7926551118865683,0.3867545536097352,0.3329821657009556,0.29346355716682,0.3976879922933076,0.3891117960490187,0.2141062020953525,0.039851817344912874,0.28297330809893617,0.7021583536575646,0.40034500535353135,0.24277364811190322,0.18509979622759806,0.5888546521056641,0.24364042828568067
1,0.03441216229453598,0.045866424098240204,8.660306463102869e-05,0.09310760381675391,0.12196886292899138,0.19576282086617794,0.06497667403824363,0.04781813430885812,0.0867572530297466,0.0025903753166014306,0.05577667879662376,0.05599360866997812,0.17153981958451234,0.16119257615929874,0.33996606509332095,0.14822106840436283,0.4564384986291009,0.25342338434847267,0.21809856223382112,0.012105714609396495,0.04379857512953368,0.18930599441315196,0.2051623330322765,0.19567876070118226,0.14958866767268658,0.0,0.013405161613630671,0.01293285472972973,0.12547420333839152,0.3268083586354706,0.030657857438782382,0.09274583303864016,0.042631961479058775,0.2945918907785559,0.11519011050758567,0.14120628484541306,0.029518555194039706,0.1733278955954323,0.06943153069388283,0.13741408151454368,0.034663865546218496,0.5638105548606805,0.27567377822848005,0.1126495597862894,0.3203560413397543,0.4356871665762695,0.6660416470832694,0.5206902538501605,0.023680386872081547,0.08028889033914159,0.38423955493918666,0.4498869810048776,0.6810568338927819,0.23691480746120486,0.6517904953657948,0.36400458877515
4,0.4923397919401289,1.0,0.6846838289729156,0.40293068015765365,1.0,1.0,0.563269229266463,0.9660830938071596,0.10898273962541315,0.19368332182055414,0.6103456428430409,1.0,0.6973082783138649,0.6122504193496023,0.8804051622191373,0.49491236017702195,0.751382717216602,0.8753950058863622,0.6324570111114668,0.5845053326643901,0.6079987046632124,0.00817419975271328,0.42315919570280935,0.9083208769307424,0.6365915396972205,0.3665601762981545,0.12111626158857429,0.32990216779279274,0.5160754931714719,0.5806036792284335,0.7149429798739669,0.27418252115896924,0.36127010084491684,0.7234743718001531,0.5360554410938377,0.33917891535732386,1.0,0.46732259380097874,0.654593811490475,0.1960725243187962,0.6128676470588235,0.06494571215354053,0.4217403174850814,0.5822861012867785,0.03132947351333802,0.06277068542609428,0.09912579714733806,0.725691548858827,0.005800862919952533,0.04013574365333159,0.0630569237881179,0.013816076456358805,0.013582262606185372,0.0008784419248654581,0.07850762983883554,0.03185668902223791
1,0.06593460415727916,0.10345310149389496,0.014705759103797966,0.06611786760125518,0.08218930349284709,0.15429138415743346,0.08706796177199165,0.1787039456493337,0.19643040763863387,0.09192954179138844,0.054080272205011715,0.12419674181110843,0.2154264109571372,0.30057897299929653,0.3235127770065299,0.27793846046625076,0.4624420913302449,0.3888097155957618,0.284991514297608,0.21670523879654957,0.22891029792746115,0.25437331135229196,0.30788610543328426,0.2598179100421253,0.12108747505232925,0.06510696391570396,0.13552367827612127,0.13091216216216217,0.4798937784522003,0.23864975888551523,0.3969821852990558,0.1890279840629936,0.1179703824838739,0.45195080327193554,0.3930511331710058,0.27075519513431323,0.15314518790965248,0.38922308319738985,0.03314809609271951,0.13065159310907978,0.6551470588235294,0.7036819037008231,0.14840672413120637,0.4925878546166002,0.2965207510416103,0.38688890867731457,0.5245959223656415,0.06983369811782586,0.07134063155092671,0.04245034697296004,0.3006352318556421,0.41183725264702375,0.37233585845781486,0.07617952871100893,0.5734083210682692,0.1187080833039181
4,0.6553004329682817,0.6938040093762026,0.6853207805450406,1.0,0.6797964383048792,0.7893905150395972,0.6003250787300048,0.8797230206428012,0.10523687109805362,0.44995778647632206,0.8561759193134428,0.38500816283997363,0.833563084959733,1.0,0.47647693968841587,0.628306094713733,0.8372530017963506,0.7008488753950058,0.6775433091037176,0.10781854375374259,0.5953286917098446,0.02313733571461281,0.9323097399819366,0.8656973320650452,0.33945869639293186,0.46925523731644264,0.6420383362565771,0.37447212837837834,0.7283763277693475,0.6916949455259866,0.6387126316478053,1.0,0.8917961297356227,0.597952097922674,0.9940063682337517,0.3751647237709072,0.20318762672702412,0.5954832789559543,0.6608644885073626,0.15250878013588395,0.5334558823529412,0.008308720740795241,0.6988962128008113,0.6427872676649861,0.01726097072669228,0.08056407807073643,0.0,0.6050451260712283,0.5912998147716811,0.08253388152885639,0.07123842315846524,0.00165761192846096,0.008984981086919043,0.002465515439678144,0.0,0.028694552300270623
1,0.09779009854436456,0.07381135640065772,0.012494587308460562,0.050128370078419277,0.11248560378442007,0.17399812579240395,0.0438973501394869,0.07185785210347531,0.12484024972456849,0.0503012510553381,0.04755666266126222,0.10770606828997187,0.2843922061799157,0.30663925112277474,0.19795362229420535,0.27220615395337494,0.24634820837666635,0.216649110849495,0.28065259854622304,0.0743740795287187,0.1365568329015544,0.10397204286303065,0.1956790416884537,0.31161389681569057,0.2211337195151633,0.010599372145723176,0.07927211225256828,0.053007108671171164,0.2774326631259484,0.1440614395427755,0.33989664420749655,0.15023457575971896,0.13654946852003272,0.347231212852351,0.31616407566960103,0.3300050684237202,0.07546446927901165,0.23088295269168027,0.016865958873007972,0.01656532183261057,0.37397584033613446,0.641211465088658,0.14893326572799254,0.34193694032658584,0.26784264920729395,0.5106817022723409,0.9377915864778086,0.3864220475937032,0.08576514823811267,0.14118427636015574,0.38781821369932884,0.05592259190228813,0.4083501505947733,0.15873184335649718,0.7940173006251359,0.21646370161195438
4,0.42959857375154287,0.4858132456355175,0.13988350490983506,0.9314195227311098,0.24583183951114737,0.6974624699116183,0.291539357188069,0.4604128560229945,0.2754902680866691,0.18761992478317602,0.3823568839740762,0.46988433082079967,0.46326795488806666,0.454574968886965,0.7541775926782868,0.6727706728926368,0.6040937884088116,0.7142326042505731,0.5171795446540074,0.3454983896810112,0.6002266839378239,0.047551174611897236,0.4544374197841897,0.6624541377904607,0.3520177189310227,0.2612802406081731,0.7657855174141819,0.22135416666666666,1.0,0.5227004822289694,0.8836266108458167,0.3602093500247542,0.3800081766148814,0.8348731830753842,1.0,0.4313735428281804,0.9157235818361862,1.0,0.6295975955197094,0.1577015467309354,0.9042542016806723,0.024363838933792997,0.5775966301337805,0.8176687485890585,0.37500676370326286,0.1891377733163872,0.07240497311096489,0.4019279975181373,0.44549074412981515,0.036890078096108246,0.05574418567580061,0.03982630764960146,0.026846771930892042,0.07018391765504989,0.05385714591703411,0.06212495587716202
1,0.06545951452696747,0.08163068957072385,0.005824754508248244,0.0974768439008203,0.36734065808551747,0.19487165352883892,0.10844813978385393,0.1285210347530703,0.08109438119720896,0.038596592217361274,0.014007541209762138,0.08674320052797944,0.13585979507767218,0.16519668849088254,0.16103655714946782,0.5898613095445515,0.1292958778481611,0.2640498172129624,0.36403663261711866,0.03694023208014372,0.11251214378238343,0.17591988368365616,0.29105861101868136,0.20172577795896182,0.24386652387674634,0.03835732254107733,0.056173264845903285,0.03154912725225225,0.3939681335356602,0.4289873191641364,0.2432567977148339,0.15370016738571796,0.5362496593077132,0.3322838815983052,0.2646094774302304,0.18008109477952355,0.042686377139623706,0.21156199021207178,0.19047722014400933,0.021460792630235377,0.283718487394958,0.1954704070800181,0.9420024181910372,0.19527428700428923,0.18742221741247767,0.3530345101150337,0.19929301874564015,0.29908154000722936,0.023758027484776897,0.19661293480388956,0.2863265745301516,0.2308621168259507,0.662694750648183,0.20062437953916087,0.22651915950907106,0.1892031415460642
4,0.42929490821464256,0.7373263828149599,0.40676062633571264,0.3569794316785916,0.7356870683118276,0.9732282307112803,0.7922543741062289,1.0,0.05793609988982739,0.8066620615549929,0.5501305209381909,0.8701066379519956,0.5103307617274098,0.5438017423299605,0.5125713404288138,0.9056347353381887,0.7800061454098516,0.4113637771856992,0.665567261199526,0.5108514460502678,0.4396049222797928,0.008094060539451386,0.37690735371012973,0.5903428907913213,0.8049213844131821,0.36807783729842475,0.24395514908544222,1.0,0.376564871016692,0.5687444186461867,0.6436841760973375,0.311408161821911,0.9007676932860905,0.8185135055611136,0.5120809140288444,0.3348707551951343,0.3161691894185882,0.40344616639477976,0.34741712975976813,0.1878750881977532,0.6952731092436975,0.0965566895449911,0.488942626467491,0.6790578674091352,0.014257886478004436,0.18305013397663705,0.07387434632681433,0.6469066369905706,0.05289544027773157,0.064299854249603,0.02927486330958188,0.012055359479716062,0.012801400818721753,0.006185014891060139,0.04364934870214713,0.0
3,0.0554826322904218,0.08568029947871111,0.007129387772206004,0.05473048105304217,0.1791349262501309,0.18062216342355256,0.020637810719783694,0.09067154429056704,0.0681013587954462,0.0506754163788472,0.04875219058250605,0.140383479801313,0.15182148701701773,0.137167902169796,0.1584657308859067,0.18446179043105548,0.10344379313604991,0.20850114629159178,0.09667296423196386,0.05499360727637606,0.0817276554404145,0.11332829601135688,0.15629604981698914,0.25854962177832136,0.23453244414155672,0.016229963756314924,0.05916436983212227,0.08672930743243243,0.2202674506828528,0.4166815502768351,0.12066897799873529,0.1526982106230992,0.29926410466067044,0.29300300123580303,0.20134856714740587,0.12564622402432843,0.060062715141226956,0.2314437194127243,0.3706402577464484,0.0026162030173541464,0.2570378151260504,0.2751495149304716,0.4508756191739148,0.2639777259387463,0.34429955089010333,0.3025848181398699,0.3836399887199632,0.4981684877429565,0.056644372719307,0.5177489177489176,0.2533833867342547,0.09603838680255382,0.07448272132023108,0.299499712628664,0.1450878035794608,0.17580303565125313
3,0.05241658993397724,0.034408564531364795,0.0023634255702532445,0.08663379305928312,0.13681719106435228,0.23965970269922643,0.0,0.059942513718317214,0.06494307748806463,0.011934914421674731,0.06907982129234008,0.07810274757719962,0.04412037372931229,0.08700827877279368,0.10129055478430767,0.0017946126772833415,0.20575304906873407,0.12826073486585288,0.055237119344199295,0.046966288497952716,0.06646696891191711,0.1334375143105738,0.07810048961353806,0.16922589119898537,0.2508397020883026,0.0007484355617771186,0.005731646203958902,0.026974239864864864,0.0,0.16431505626004644,0.008765617845227962,0.1033076360893038,0.5822204051966929,0.19578650032366268,0.11256789660985203,0.0,0.021926722308671664,0.09640089722675367,0.17209764957726986,0.007674195517572163,0.1266281512605042,0.8976860659442302,0.19700456336050545,0.20498156369930015,0.42568042854823873,0.16867294319552492,0.5243089740608627,0.3951512598584314,0.023070353486618084,0.31390284757118925,0.4301842730301435,0.02879803307292699,0.20855094362583534,0.5801439469146767,0.2145075564014455,0.5211348393928698
1,0.040005485570989166,0.06893957947031452,0.009640876646505847,0.16364419656631876,0.048660001840177415,0.023666464546239684,0.14668396252217336,0.110870133263653,0.08176276165993389,0.0764256658223962,0.14006810000024375,0.12874709090277536,0.16160810015558616,0.18900492397597532,0.1491079232865443,0.43771125901662183,0.131724496549116,0.09740380444885059,0.15251849242691087,0.09909530822638335,0.17685395077720206,0.19768054219901998,0.24532965727052336,0.15373465597680844,0.1495156500997907,0.021448222812038724,0.09490102731145075,0.04186021959459459,0.17028641881638848,0.05933202357563849,0.35110442423845967,0.2603201546549732,0.24700190787680565,0.4321191078679457,0.3252481738153212,0.23461733400912319,0.10118121375017683,0.2867557096247961,0.30914437693255775,0.08321903961565598,0.3085609243697479,0.7034848277819237,0.49686025195990485,0.10903754985326208,0.2709268978951355,0.5843324239652226,0.3295254963463565,0.3550116835397284,0.16967801328763626,0.16404968565772585,0.4411872539173959,0.2946662965459808,0.36133618635215853,0.18192891478133652,0.3883399783971678,0.08851041298976352
1,0.10540132829183238,0.12883532169471362,0.009090528139011888,0.14929352793577422,0.1796298705213096,0.010400014699667465,0.14176870960935853,0.11938855500391951,0.18050679397723102,0.04743265024176837,0.08902722293853695,0.09362951127166627,0.2849968157230727,0.22190357664628535,0.2407321713198622,0.05707913719204098,0.23929280514323537,0.17752029245926015,0.2502161452496077,0.1036430432601272,0.16904145077720206,0.3346785272702294,0.1670390264771593,0.26199211849436066,0.08073309643187461,0.03605657618450322,0.07507516913054371,0.027871621621621618,0.08957701062215478,0.19924986604750847,0.3138178408669676,0.17434047669566446,0.22710547833197056,0.3230742070264227,0.27392770181681964,0.15610745058286873,0.09222190786061206,0.29129282218597063,0.32146950072437125,0.17190832190396152,0.316281512605042,0.7128577584847753,0.3035999843987675,0.2922718037474603,0.4520047616470971,0.42959952723651923,0.3430714352857362,0.14875238011208233,0.17776372852405195,0.11843633753181491,0.5088948400363444,0.3963516675258753,0.4596808269698169,0.09809812424891581,0.3397397256501504,0.18422755618308034
1,0.06866269615814118,0.1077301193016828,0.013274014890139824,0.09561096589023632,0.07395926862465774,0.1679712621501939,0.1616055450929522,0.15975960282205384,0.06320969518912962,0.08810154271241077,0.2165307022782058,0.12259890930563758,0.25864390110200164,0.27376765326551594,0.2792431487480076,0.15082587030003136,0.15770067126784532,0.2427040089224859,0.0760831278619232,0.07638900127854473,0.18903821243523314,0.14624833997343956,0.21702238912392452,0.3783802147030847,0.17447549043469796,0.028308882128328976,0.12586131295414682,0.08078195382882883,0.30282625189681334,0.06349348097874619,0.32572338152242647,0.21421835584789115,0.10678431906968293,0.45883599129053143,0.3391552725229443,0.2532184490623416,0.06920474371669731,0.37002956769983686,0.060566090773455566,0.06601155886060395,0.42907037815126053,0.5904867512428922,0.23552010608838095,0.25201294303559335,0.1857448190033007,0.7142452379603169,0.6977197504539226,0.47146284748213324,0.06811300036602003,0.1697165481085079,0.3535539508711523,0.20401713130031324,0.436001446791537,0.27370323684623016,0.5653485675119106,0.44261383692199086
1,0.06468565719099582,0.10041808067732567,0.010960874970317499,0.09822494163673307,0.06157931640581623,0.21197839148889258,0.10418538864881337,0.13514502221060884,0.09919206757253031,0.0888402793767749,0.027031605322231946,0.10616902289068743,0.18170532137012585,0.2815864942373248,0.18846727338166486,0.197119908004321,0.24877682707762125,0.16478716153417186,0.20476159979506228,0.10075417954652123,0.18837030440414507,0.2298936438155424,0.25545467509625897,0.449019341396023,0.22844764640023366,0.03166644721796799,0.12135116512152343,0.08537443693693693,0.4484303869499242,0.1688158599749955,0.15564422930158517,0.19284720748756393,0.06929681112019623,0.11416465603483789,0.387666229631017,0.20286365940192602,0.1994447588060546,0.3928680668841762,0.13047332799965403,0.08020247825776734,0.519327731092437,0.5355157082645757,0.181617847809977,0.3647377530288208,0.28380498890752665,0.23798460280581885,0.6362484972319384,0.15113035756470067,0.10311227941747357,0.18652352672453174,0.4615154703266224,0.5595273030098743,0.45222038556318395,0.20217879722033544,1.0,0.10823185080597718
2,0.02852496914366319,0.03711996641360248,0.007819418642008075,0.07870453923583418,0.13334623572672732,0.20432537713834226,0.07987872062765201,0.07961850013065064,0.20988615497612925,0.07688617698979201,0.0558424876730225,0.07827642502344646,0.11772150878296132,0.1765597099724041,0.21348141292611447,0.11710283304875072,0.18267230783776117,0.17442220707602699,0.15732172019597168,0.03557267474793248,0.14459196891191708,0.36625910152493474,0.1715548794980273,0.24419078679168366,0.09482548800077888,0.09212687368763901,0.09355424705587571,0.09403153153153151,0.2919195751138088,0.1212716556527951,0.23924467412398331,0.17276092132871254,0.05953029890069955,0.35402812922968285,0.2790784791159393,0.5143436391282311,0.058718819257792244,0.2845636215334421,0.6058555149523212,0.5941317773531952,0.3878151260504202,0.505494476618913,0.20929053395218222,0.32176988486718333,0.4247605649044965,0.1296861465728695,0.4134479807249897,0.10043574907001303,0.0504774897680764,0.021222998107420215,0.4100513286468046,0.5914621088947931,0.1419579686776393,0.03637533308950311,0.4244895336419744,0.08490116484292269
1,0.02800579903218855,0.06720778084875624,0.06002709837828778,0.23203255535049983,0.13729309901740872,0.2181430645131654,0.19060866303557894,0.20287431408413903,0.22557473374954096,0.07199324583621154,0.02494887625250135,0.11695439230261559,0.15839963884656627,0.22893782803960824,0.23996092344079387,0.05068474056521588,0.11663278812517729,0.22634611809901478,0.2766018764609817,0.1910857919694444,0.21636172279792745,0.1403581077986903,0.26695821647573326,0.42732255288309107,0.20311054860536437,0.3559711990907894,0.08707090954647957,0.08657094594594594,0.2967564491654021,0.2941239507054831,0.8843243714703124,0.371336963953132,0.4642500227128191,0.404401812511034,0.5685521633264655,0.25565129244804863,0.07015372282736831,0.41328507340946163,0.6481069042316259,0.07346773746006326,0.2761554621848739,0.306815673579214,0.8526073559811227,0.28467153284671526,0.567122991180131,0.3440163848165208,0.24266921292058954,0.3932073237720899,0.19057442961878457,0.14149535556570733,0.29580523807246584,0.06455565689812429,0.9498727296697056,0.07595093787554208,0.3149362471657758,0.31500470643605133
2,0.07669024156103678,0.05805898611062518,0.009160369320165944,0.09391100838917384,0.18639410889408511,0.17707586865847164,0.072314388640999,0.06981970211654037,0.48871098053617335,0.07160948653004835,0.07008157863307651,0.08237521275487167,0.06440300853708679,0.37525025702072395,0.22551287983958043,0.26753667630762795,0.26650987992814595,0.24797075407398228,0.1384930673412533,0.33062519218631153,0.14762791450777202,0.6116053029262262,0.20763416837001472,0.3057933596050188,0.2156208927615246,0.08081025079521277,0.08553620646454523,0.06966145833333333,0.24516312594840667,0.23075549205215212,0.23361897908898627,0.15536223683900321,0.08465067684200964,0.3909845230388984,0.30717362802022846,0.6362899138367967,0.15367567312679778,0.3760195758564437,0.6684325469760201,0.4671745800201368,0.47179621848739495,0.8173947089057294,0.15090292133078514,0.39566558808036717,0.5090904171852173,0.12648042160140532,0.6460195817481089,0.09709149592001118,0.06916669439545692,0.04446474798233592,0.3707139782889389,0.563695126303684,0.2630219689210248,0.07886383823606248,0.7240620668341446,0.09139016354865279
1,0.07368297317947613,0.11242696707833325,0.012588174491206998,0.05750164465066457,0.10656213612871089,0.2563070760524043,0.04822261641491298,0.027776326103997908,0.3744399559309585,0.03265791695448615,0.15886019026077378,0.08152419326826219,0.05942102590147286,0.1910610897678697,0.3338474985860455,0.24608844130048435,0.2412191547697835,0.18854947642357023,0.22860162028883407,0.2608231238569972,0.10605569948186529,0.17826395567156658,0.2301183628844417,0.18136522172396613,0.2533953171396583,0.06827395513544604,0.08321849160611375,0.0557080518018018,0.5445751138088012,0.22078942668333626,0.402389830138898,0.14744088455100549,0.0989143272462978,0.3833931618901902,0.205375538490354,0.5848454130765331,0.04573961427830433,0.158442088091354,0.4018639046857093,0.029610661423690114,0.3169642857142857,0.717048906360034,0.1226256874293069,0.1916622770712619,0.3733023104810346,0.3134324733463396,0.713007168760235,0.14611967018548513,0.06151354828691534,0.019521851682655703,0.4330177099772049,0.07784034579846928,0.3921210707609515,0.1187235487747531,0.5317142428758082,0.1049388163313331
4,0.46801716200066606,0.4377951929468564,0.6247712701317204,0.5397306848150715,0.6109166938991774,0.873987101041839,0.6185013557971071,0.6713091194146852,0.10630921777451341,0.9499194105457058,0.7754771752880357,0.31034422869846123,0.8508629793545994,0.8760889562253126,0.7200370198981954,0.7259643865212391,0.8528883426302355,0.6613792676126155,0.6897755291555925,0.6378643447862888,0.876416774611399,0.03669803544442917,0.6672054000095071,0.7767812655705033,0.5162829187557806,0.5271411840527784,0.3438674517664745,0.2658185529279279,0.9004647192716237,0.951598499732095,0.9376158391661761,0.40292807129217056,0.7208140274370854,0.5482257400105927,0.8786289567334706,0.3724277749619868,0.22391191587683312,0.7073307504078303,0.8319026098990204,0.1209557861690067,0.7089285714285714,0.1213488401425253,1.0,0.44645947776356376,0.05884421838645095,0.12737090076014537,0.06266357290218526,0.5513179203583901,0.35724664204350093,0.05041223433183231,0.07705673250123539,0.019463060633699486,0.0069635293600651725,0.00042126025393176235,0.05719854716363381,0.034868808095070015
