Type,35836_at,36497_at,31620_at,32801_at,39558_s_at,39826_f_at,36358_at,143_s_at,39676_at,32203_at,35140_at,353_at,34459_at,36272_r_at,34022_at,31491_s_at,1425_at,37118_at,33535_at,33091_at,235_at,39222_at,39889_at,1560_g_at,33575_at,40194_at,34416_at,41771_g_at,39478_at,38412_at,41767_r_at,33042_r_at,33969_at,38818_at,35424_g_at,34756_g_at,34488_i_at,33085_at,38251_at,38624_at,39970_at,41581_at,1024_at,35077_at,37373_at,40361_at,39194_at,AFFX-LysX-5_at,693_g_at,33671_f_at,37289_at,37684_at,33563_s_at,39875_at,648_at,38704_at,33063_at,40846_g_at,40575_at,37963_at,32979_at,39515_s_at,38752_r_at,40809_at
1,0.3688643150429265,0.13676366806426168,0.2937452358770221,0.2024996921561384,0.3467566208514918,0.5361081170715529,0.3841970243374586,0.41573033707865165,0.43596646072374223,0.11830796022695353,0.21609771374882553,0.5209904886848147,0.4083636639369123,0.4926944368817497,0.2688355306030377,0.5044284672293424,0.3912951616311008,0.42864599645056894,0.6160524031252467,0.38212106485231384,0.34055596018451084,0.43456528324750077,0.48306290919442074,0.5116279069767442,0.48035207268597385,0.3442694240432934,0.573846501809409,0.11022314071206216,0.39439906651108514,0.4063922362801516,0.2821007529535574,0.3710563012027192,0.43288655788655783,0.25469373884971547,0.5250120714630613,0.3261756029845566,0.633150756390193,0.23337471870877627,0.1415735083842454,0.21077197824498745,0.23183537514819627,0.3902301550023485,0.28960949595733704,0.43289160720353376,0.1495745633676668,0.4223629052955771,0.46331558523598954,0.3475735061650332,0.4993939958978184,0.020862546039224484,0.4232857800276116,0.4666936135812449,0.5702364394993047,0.5935327174016574,0.40626188122576234,0.22118171802633413,0.3878575912474218,0.33343660444582135,0.23851586847880207,0.4968482026236583,0.6210551387400263,0.5719651580790855,0.0592672082048756,0.6534421047738577
1,0.5478023516237402,0.29272697081655524,0.7173287033115948,0.40062800147765054,0.4425494468655715,0.3041207196749855,0.12034063334207977,0.3980801557108732,0.6240953221535745,0.22014680823174726,0.27505480739116817,0.4282141685798622,0.3813315134971186,0.586532353208095,0.2923956088024462,0.6121183703240596,0.44834143249524616,0.5158680446810732,0.37353010812090603,0.4223770181975269,0.46552561301286727,0.4758154094718772,0.49947812885473014,0.4170272219217595,0.5955706984667802,0.5545516041747198,0.69270205066345,0.117725691265336,0.4336972828804801,0.596976319852425,0.26079003745975265,0.5033554122363605,0.6176184926184926,0.18730779033217232,0.5436021245774987,0.39363178899878537,0.2281233698487219,0.5735237060603708,0.17636162745352915,0.46755012582190114,0.1903968836447807,0.38764678252700796,0.46619645621881994,0.5316853550798505,0.15868040005971037,0.5820857216186158,0.7576031044129591,0.43182895984824526,0.38238858847659896,0.026328827565576682,0.4670041417395306,0.366895715440582,0.5697397178621101,0.41675397656919705,0.6095734164702304,0.28184531131338847,0.4509909425163663,0.23606227248083028,0.19267154738414444,0.47731273780453176,0.41205192330594265,0.31910775186653145,0.144981682404113,0.3180634964904942
1,0.6120754012691303,0.05818008219519282,0.1900143982383332,0.04870089890407586,0.32710358699296005,0.37310339109526575,0.6461255884859513,0.2681588958683535,0.3973521624007061,0.04436080370016666,0.11932352020043845,0.3164152181042965,0.3463754928723082,0.3362374081132589,0.14867913178605444,0.5478795456913619,0.32484682019860556,0.40995928593798936,0.37518743587719994,0.3548247745558616,0.4265598446224812,0.38836716146622235,0.3623683461428978,0.3826392644672796,0.3192504258943782,0.31126787785079246,0.5979342581423402,0.293049415334711,0.432988831471912,0.31608285044011786,0.3108783622946917,0.373017256405787,0.7559246309246308,0.2926854133038824,0.402317720907774,0.26002082248828734,0.6579290558163797,0.38302164972452857,0.07246847783699467,0.09278350515463919,0.1857392875289336,0.38750587130108033,0.31644589712712884,0.3096047117453845,0.5356520873762253,0.2904440071862435,0.46620341124447245,0.25434713879228577,0.428864441543912,0.016195524146054182,0.3452369995398067,0.6745351657235247,0.5336777270017883,0.3298409372321173,0.33427115808683755,0.20497160154453373,0.3061608824320689,0.36218728216249707,0.09725782359341288,0.5744221704810041,0.3832321067047756,0.25076043875011517,0.0696728341037132,0.6558360061358249
1,0.19424225457260175,0.100927809373573,0.057825866011687974,0.17353158478019945,0.18856855514582632,0.17444656330320868,0.5047848705710402,0.13584888967530742,0.21902030008826123,0.1900642286013894,0.11953231026203151,0.5633404394883569,0.16071428571428573,0.22252473001179782,0.03396160208531756,0.13254141919349796,0.11631100781745195,0.2142186031944879,0.23735301081209062,0.24693557967492846,0.19185481913085703,0.17479551651014846,0.1757756902931967,0.2588336037497746,0.22703009653605905,0.16017587939698494,0.23812575392038604,0.15843775342035732,0.25754292382063676,0.41288873739297804,0.03926383442538744,0.18376329091859858,0.24868881118881117,0.30430719565032716,0.20009657170449058,0.09088148533749783,0.45908320292123106,0.17498254054473497,0.1940725334719875,0.059805990746002125,0.1323886411110484,0.2624706434945984,0.13121451918114574,0.3394778570619549,0.4392197840473702,0.23671828214560703,0.22421261618987454,0.14381125513752765,0.3062185344023867,0.00918213771570662,0.11113667740450989,0.14048100242522232,0.10773892310749063,0.36665396704448044,0.40580564215649,0.09044186071386551,0.11797148237826206,0.15038339400511191,0.17301344348756154,0.47064001362939406,0.15183994283672744,0.1956631947644944,0.21458854677473974,0.4742016455166644
1,0.2971724524076148,0.3498277221968533,0.22164817481155247,0.4561014653367812,0.3976701307408649,0.8447889893043694,0.28234531303874527,0.437494470494559,0.5383936451897617,0.07155028743703537,0.19694122559766153,0.5705969170219745,0.3764786169244768,0.45094836192031945,0.23078851070229087,0.5458997603417735,0.43767166701880417,0.4759369454013989,0.5684634204088076,0.5346940979534532,0.49004612770089834,0.4947995556901949,0.5415124774646551,0.6221380926627005,0.4194207836456558,0.4438538848086587,0.40764475271411343,0.02270646401757919,0.34580763460576763,0.4132095522627473,0.2422230296044801,0.5069722851664633,0.48591686091686087,0.1012998046045366,0.49058425881216794,0.4391809821273642,0.4971961398017736,0.512376813843408,0.18529832315091638,0.2518873285169251,0.24772765765257157,0.4648191639267262,0.3007913297780836,0.43124929210556123,0.3473652783997611,0.42390281461202844,0.6910026170923201,0.40270312993993046,0.2699981353719933,0.019434628975265017,0.435250805338242,0.43654001616814875,0.4064176435525532,0.5945328126488236,0.3238917192608927,0.1602721117540726,0.4178100618778586,0.09429168925722253,0.24755195751194056,0.29149866545516495,0.5625818744789807,0.7201585399575997,0.11286101936431565,0.691116999023846
4,0.5619167599850691,0.057038482294823355,0.08630473447954604,0.08502647457209703,0.20960442507542743,0.32625818754663793,0.369225464662652,0.15128726886667254,0.30688437775816413,0.12896279235248956,0.21322685040192085,0.3089537553296163,0.44199272065514106,0.3537526091296851,0.10727354754624291,0.17932687298113992,0.28797802662159305,0.30410272471030375,0.2718806724015469,0.2753928397861656,0.29351784413692644,0.17893567605776028,0.20466837460859666,0.24076077158824588,0.21521862578080636,0.2560881329725551,0.3162696019300362,0.06643995082010097,0.13202200366727787,0.2511178393118521,0.31082824891316596,0.2637266864214747,0.21357808857808858,0.2388582108571914,0.2454852728150652,0.19182717334721497,0.20683359415753783,0.535500892372158,0.36526712595866373,0.2306193684552318,0.06503697849037432,0.30728041333959605,0.13435403406158608,0.3621021633254049,0.43369657162760605,0.16280263495594152,0.3599855608699576,0.24375592791653491,0.2825843744173038,0.015550507599977562,0.24537505752416014,0.16936135812449474,0.2868070733161137,0.25926278693208876,0.5739487491445519,0.3372731065022302,0.28894269572235676,0.36550228487336384,0.2276725616390359,0.5770912601510592,0.17291889960700255,0.16619043229790764,0.4806334853569182,0.39524938409333893
3,0.5562709966405375,0.16901905434015527,0.33619886508003727,0.2597586504125107,0.2657559503855179,0.23024624823812287,0.21767528803554662,0.13890117667875784,0.14880847308031775,0.21877048105911653,0.056686501722518004,0.09281731715316498,0.12010919017288445,0.19656956166621292,0.11058198405935135,0.12420548087944147,0.11451510669765477,0.14604864808435117,0.12761423723463022,0.18656514930611803,0.2122481184753581,0.17792588104614765,0.2068507448524528,0.2748332431945195,0.2668938103350369,0.07460378817162737,0.3155156815440289,0.07438721322625369,0.3047174529088182,0.19505544081968196,0.14349966799884736,0.12044622625065365,0.20143745143745145,0.3011129045960412,0.16668276195074844,0.09396147839666841,0.47013562858633284,0.10747264685341816,0.1161445469907708,0.08198717428362691,0.10907243267656526,0.25035227806481913,0.22320660588336488,0.2981085060595764,0.20565258496292982,0.22773547779964068,0.42297626567999275,0.06876383180524817,0.21825470818571696,0.015195281096341166,0.15370455591348364,0.201535974130962,0.19372143850586135,0.2540241927802647,0.2824880237244316,0.20722850327839046,0.1509281678773204,0.40333049337773996,0.25002305124753355,0.24924754386961212,0.14624270572823633,0.15512950502350445,0.27032637425948974,0.5512945660763259
1,0.23455580440462862,0.1361617335713396,0.34064537985940546,0.17337766284940276,0.11322494133422728,0.10488350883011358,0.11214140577393902,0.20401663275236662,0.2022947925860547,0.2041271089639159,0.08706545568430941,0.09265332896031485,0.10646041856232939,0.19194119248570649,0.204471402075292,0.1688027508596436,0.2162476230720473,0.1170268295229147,0.10701602083497748,0.18823910578324962,0.20029133284777859,0.09734423911945876,0.2589429737166714,0.2190373174689021,0.2740488358886996,0.01942404329339001,0.06513872135102532,1.0,0.2517919653275546,0.5351994064924909,0.01703854971873865,0.17892626808436468,0.15394327894327892,0.2613201936963725,0.24558184451955575,0.0881485337497831,0.3762389149713093,0.27609218592379914,0.16134797868191864,0.15484211380793897,0.3188053971659233,0.2143729450446219,0.11689317047995869,0.2998074527126515,0.3217395631188734,0.24210796475318677,0.3363414854255031,0.10124881441669299,0.2482752190937908,0.011353226017536971,0.15867464335020706,0.09688763136620857,0.23057818398569446,0.2623106962567864,0.5455478670823513,0.08845771250708626,0.13980808896063135,0.19718069862907597,0.11208438600697071,0.7905616446135499,0.2406811956651185,0.16738869941930132,0.1885283032144852,0.4187235624970947
1,0.27108995893990295,0.07117356469757981,0.585796561361904,0.14130033247137047,0.331461615822997,0.19285299726390848,0.22413751976076735,0.4745642749712466,0.5638128861429832,0.27547141546355075,0.1811775759473849,0.20621515250901934,0.3732939035486806,0.3163626463381432,0.2466790315304025,0.35521517140773157,0.447073737587154,0.40547029961373837,0.34330360666087917,0.4315567795237324,0.25370235494051957,0.5401393517116025,0.5156086915267104,0.37641968631692807,0.3559341283361726,0.41602241979126403,0.8317249698431847,0.18880895701990738,0.5325887647941324,0.46345718124035046,0.3135343715155539,0.30216140840160366,0.41870629370629364,0.2719904850904766,0.6537904394012554,0.2139510671525247,0.3552425665101721,0.13168309148754556,0.2043091121799038,0.2509943988960143,0.2406142381301869,0.3390324095819634,0.3173060381902632,0.4648318042813455,0.14857938995870035,0.4427239284797674,0.5855969677826911,0.34579513120455263,0.12259929144135745,0.012096397255407856,0.3133916244822825,0.4373080032336297,0.3711504073117425,0.5220497190208591,0.41635617063341196,0.1452546234396894,0.4709891489552507,0.21657501355433353,0.24209342209600385,0.5029246408086774,0.3876384423008218,0.39473684210526316,0.3288635174182085,0.49388741691070515
3,0.23637551325121317,0.29291377807297936,0.3732531549081054,0.4369535771456717,0.18479718404290982,0.20006632949175027,0.3084241045580419,0.09192249845173847,0.07078552515445719,0.4096773589498718,0.06822215262553502,0.21006887504099703,0.03389444949954503,0.09338415464198202,0.008672113890420574,0.0444930707512764,0.04458060426790618,0.14583985802275812,0.142924788888012,0.15173605486257358,0.054928380674921125,0.08401494496617187,0.07458013094221463,0.5881557598702001,0.07688813174332768,0.0049284885968302865,0.0764475271411339,0.025840374604337246,0.1627771295215869,0.373749323281134,0.46392462947418533,0.06867700888966358,0.07905982905982906,0.5440489338204061,0.10642201834862383,0.09534964428249175,0.35113458528951486,0.025607201055327065,0.23251657350838423,0.16588197093919962,0.1885620730536894,0.13762329732268672,0.1042490968518837,0.27879714576962283,0.5694879832810867,0.14954230473094365,0.12056673585416477,0.0,0.27382062278575425,0.0232205956587582,0.04077312471237919,0.20222312045270815,0.10292072322670383,0.2803124107057815,0.3351075963805034,0.0,0.02430275311631245,0.5367670978235614,0.22273037416784996,0.39156113351127264,0.10348934143146368,0.26988662549543735,0.23544157940336974,0.4153767489424998
3,0.3781728256812243,0.6989912408153098,0.34403320064368603,0.2979312892500923,0.19929601072745556,0.2910206450543073,0.3694943628955135,0.15916128461470405,0.18887908208296558,0.1428945939366702,0.06973588057208475,0.26393899639225976,0.18008795875037914,0.24121971140756873,0.06260965461927916,0.06762529957278314,0.1649059792943165,0.14865852385426453,0.28458685186646676,0.15627193692963984,0.2186210245205147,0.19145713420175706,0.1971724072492647,0.2552731206057328,0.20227143668370245,0.11093931194433707,0.3759047044632087,0.02663039213121615,0.3082180363393899,0.3591121448479136,0.08752302083463838,0.17657312184068327,0.04943667443667443,0.2237023192591964,0.17933365523901496,0.08667360749609578,0.32231351069379227,0.40715449677970045,0.16424021838034578,0.10759801931975,0.1748997911138712,0.21136683889149835,0.158437983829348,0.31130365839845964,0.1188734637010499,0.22277354777996408,0.1860842884216226,0.09318684792918114,0.2527503263099012,0.008193579748350067,0.20441785549930971,0.1990703314470493,0.14057222332604816,0.19839984760453375,0.22766329556687703,0.15602571370506252,0.16742893014079457,0.35459685539462477,0.20513766205027015,0.42637287750582087,0.15124449208050497,0.3329339109595354,0.22979896823337453,0.48640356993445827
1,0.023422918999626743,0.41114201502760594,0.6241636317438807,0.3859746336658047,0.4893563526651023,0.33297404858635266,0.2667275301914166,0.4144032557728037,0.5182700794351279,0.5131546916839879,0.1941225597661551,0.6133158412594293,0.31430087958750375,0.35121154369725016,0.3061306331144418,0.46733354173179115,0.4208747094865836,0.37237707485123706,0.27622129271564994,0.5506776823802582,0.3936635105608158,0.33545390285771987,0.3549672644463422,0.6119524067063277,0.30221465076660986,0.24265558562040976,0.7497738238841979,0.05524890784000836,0.24145690948491416,0.3535780883443947,0.25354865382928876,0.3980303294404742,0.4086052836052836,0.09759578625435393,0.33983582810236596,0.43085198681242404,0.3677621283255086,0.2674788546597346,0.16999220070193682,0.3783992207159672,0.19923220233726646,0.418788163457022,0.3942886633407879,0.3946086759542417,0.2388913768224113,0.37505346907348797,0.2770508076888367,0.30074296553904517,0.343744173037479,0.023580496195337187,0.3712839392544869,0.3767582861762328,0.44814226107689253,0.35346223449852365,0.6799482929054825,0.1457894342770962,0.4174513496547395,0.476012702346836,0.2637062717834289,0.5347265602816741,0.3364296772656902,0.5702829753894368,0.1644009728336639,0.6142797378329381
2,0.3965565509518476,0.10193449292208061,0.36791733717286357,0.19424947666543527,0.31972846128059,0.4826299643478982,0.4912358692894364,0.21259842519685038,0.3203883495145631,0.14332528135123496,0.1046560183735254,0.3301082322072811,0.29375189566272364,0.2767946274616571,0.23018697679081657,0.1716161300406377,0.23748151278259033,0.2524271844660194,0.43311498697813905,0.41265727091095633,0.11665452779800925,0.343128344945976,0.3183413986146693,0.17631151974040019,0.22237365133446904,0.19105141090065714,0.24019903498190592,0.29043346325895303,0.3043840640106684,0.6451186012471678,0.37377065610944754,0.2359246993202022,0.29652292152292153,0.1349418061337185,0.2606470304200869,0.20987332986291862,0.3320292123109024,0.225886552339567,0.09950604445599895,0.31203831479827915,0.13391294529441655,0.2759041803663692,0.16824359194907965,0.23621021633254047,0.3176593521421107,0.30053896826075804,0.4295641187618446,0.2299241226683528,0.34486294984150667,0.009993082431244974,0.22678324896456512,0.3754648342764753,0.2997218358831711,0.32364987141632534,0.42202113907687633,1.0,0.36794906286431717,0.1830841917744559,0.1350987515444336,0.5004827077062866,0.22508038585209011,0.11420407410821273,0.15706513851444956,0.24348068609677867
